model,layer,head,delta_half_a,delta_half_b,delta_pooled,cos_self_half_a,cos_self,cos_self_half_b,cos_null_half_a,cos_null,cos_null_half_b,excess_half_a,excess,excess_half_b
EleutherAI/pythia-1.4b,20,15,-0.0011365995632379722,-0.0005108690637301017,-0.0008237343134840369,0.31545438979354246,0.31545438979354246,0.3143424912858984,0.23101771463883064,0.23101771463883064,0.22503992525414881,0.08443667515471182,0.08443667515471182,0.0893025660317496
EleutherAI/pythia-1.4b,21,0,0.0001970426304134243,-0.00028378944697315944,-4.3373408279867576e-05,0.20179299481206167,0.20179299481206167,0.224583444448168,0.18802296370657268,0.18802296370657268,0.2009479674326911,0.013770031105488995,0.013770031105488995,0.023635477015476886
EleutherAI/pythia-1.4b,21,1,0.004709799458661568,0.005919208676796295,0.005314504067728931,0.6049137750944755,0.6049137750944755,0.6045921219751839,0.47242987793627644,0.47242987793627644,0.4708702814390219,0.13248389715819908,0.13248389715819908,0.13372184053616198
EleutherAI/pythia-1.4b,21,2,0.00012831800565971108,-0.00016003706323797218,-1.585952878913055e-05,0.17418436746742902,0.17418436746742902,0.22396003976969875,0.16186565943025816,0.16186565943025816,0.17233343403219847,0.012318708037170861,0.012318708037170861,0.051626605737500275
EleutherAI/pythia-1.4b,21,3,-0.0003635676827018486,0.0002912386195865757,-3.616453155763644e-05,0.425057543955853,0.425057543955853,0.4555454974515418,0.2646199211122965,0.2646199211122965,0.28274954215182574,0.1604376228435565,0.1604376228435565,0.1727959552997161
EleutherAI/pythia-1.4b,21,4,0.000268170214074992,0.0007377083845967469,0.0005029392993358694,0.5639075998555483,0.5639075998555483,0.5936112646924542,0.28543745971899104,0.28543745971899104,0.3035855450033788,0.27847014013655724,0.27847014013655724,0.29002571968907537
EleutherAI/pythia-1.4b,21,5,0.0005752683624509203,-0.00038879875123010166,9.323480561040931e-05,0.21112581268264008,0.21112581268264008,0.28168513995363204,0.18104946351477194,0.18104946351477194,0.2335294181229088,0.03007634916786814,0.03007634916786814,0.048155721830723225
EleutherAI/pythia-1.4b,21,6,0.00030733844426666934,0.0011875422920768486,0.000747440368171759,0.29145029651900356,0.29145029651900356,0.3016573245721452,0.22134577702593017,0.22134577702593017,0.22886566688433185,0.07010451949307339,0.07010451949307339,0.07279165768781337
EleutherAI/pythia-1.4b,21,7,-0.001239686500368986,-0.0009628656342273167,-0.0011012760672981514,0.2679446686676146,0.2679446686676146,0.27545219497810863,0.2098042959090922,0.2098042959090922,0.2211877364086681,0.058140372758522435,0.058140372758522435,0.05426445856944054
EleutherAI/pythia-1.4b,21,8,-0.00014345664677639647,-0.00041739396222917335,-0.0002804253045027849,0.426728195812252,0.426728195812252,0.3438688193419053,0.31899184030502276,0.31899184030502276,0.27032809118164247,0.10773635550722926,0.10773635550722926,0.0735407281602628
EleutherAI/pythia-1.4b,21,9,-0.0001513864111712948,0.00018911286601897004,1.8863227423837614e-05,0.11815679807566844,0.11815679807566844,0.11710737621081718,0.19122617694360336,0.19122617694360336,0.1895661810572451,-0.07306937886793492,-0.07306937886793492,-0.07245880484642792
