model,layer,head,delta_half_a,delta_half_b,delta_pooled,cos_self_half_a,cos_self,cos_self_half_b,cos_null_half_a,cos_null,cos_null_half_b,excess_half_a,excess,excess_half_b
EleutherAI/pythia-160m,10,3,0.00026288370447868914,0.006252499077263884,0.003257691390871287,0.40174754945156194,0.40174754945156194,0.3934081314689217,0.3750267898543526,0.3750267898543526,0.3594849925178831,0.02672075959720932,0.02672075959720932,0.0339231389510386
EleutherAI/pythia-160m,10,4,0.006659560316190749,0.00030036986343517924,0.003479965089812964,0.47569479633208167,0.47569479633208167,0.464816124373853,0.4680030143838519,0.4680030143838519,0.45669321529375023,0.007691781948229781,0.007691781948229781,0.00812290908010277
EleutherAI/pythia-160m,10,5,0.016426627091535195,0.008403627891240717,0.012415127491387956,0.7662434091930842,0.7662434091930842,0.7556101828190227,0.661901700907324,0.661901700907324,0.6631932503390628,0.10434170828576017,0.10434170828576017,0.09241693247995986
EleutherAI/pythia-160m,10,6,0.0031584491879925736,-0.006541815329724088,-0.001691683070865757,0.4709464580430682,0.4709464580430682,0.481486256864215,0.4758978029701397,0.4758978029701397,0.47940796737976404,-0.004951344927071555,-0.004951344927071555,0.0020782894844509348
EleutherAI/pythia-160m,10,7,0.004126361035925008,-0.0031829593688481594,0.0004717008335384243,0.39789730653896327,0.39789730653896327,0.39267946727599856,0.37449329286392896,0.37449329286392896,0.3743229911269224,0.023404013675034308,0.023404013675034308,0.01835647614907615
EleutherAI/pythia-160m,10,8,-0.0021525705893203906,-0.001488873339074992,-0.0018207219641976913,0.43707452139010383,0.43707452139010383,0.43424421528560264,0.44704710638182404,0.44704710638182404,0.4357853575767942,-0.009972584991720213,-0.009972584991720213,-0.0015411422911915662
EleutherAI/pythia-160m,10,9,0.009945366326279625,0.005278820127952777,0.007612093227116201,0.520140561964941,0.520140561964941,0.4942419546169654,0.4022093402626082,0.4022093402626082,0.37814797107249365,0.11793122170233278,0.11793122170233278,0.11609398354447176
EleutherAI/pythia-160m,10,10,0.001318743848425008,-0.005869467427411124,-0.002275361789493058,0.47723628851786914,0.47723628851786914,0.4517248344129909,0.46789140693665426,0.46789140693665426,0.43773895542514984,0.009344881581214881,0.009344881581214881,0.013985878987841038
EleutherAI/pythia-160m,10,11,0.009956900529035195,-0.001947357898622215,0.00400477131520649,0.4694488525294333,0.4694488525294333,0.4655289182787156,0.43287643528609254,0.43287643528609254,0.4334793856250541,0.03657241724334076,0.03657241724334076,0.032049532653661505
EleutherAI/pythia-160m,11,0,-0.03764667661171295,-0.008639598455954633,-0.02314313753383379,0.8492361935970234,0.8492361935970234,0.8458676868958003,0.8417408806491848,0.8417408806491848,0.8371655201341399,0.007495312947838562,0.007495312947838562,0.008702166761660357
EleutherAI/pythia-160m,11,1,-0.0107820766178639,-0.008841447004183323,-0.009811761811023612,0.8544975188560784,0.8544975188560784,0.8502446635164261,0.8489674083140539,0.8489674083140539,0.8460467595416378,0.005530110542024458,0.005530110542024458,0.004197903974788364
EleutherAI/pythia-160m,11,2,0.00844880351870092,0.004326767808809251,0.006387785663755086,0.7220028410005699,0.7220028410005699,0.7167942832447735,0.7109936900376379,0.7109936900376379,0.7055024765010219,0.01100915096293198,0.01100915096293198,0.01129180674375152
EleutherAI/pythia-160m,11,3,0.001074603223425008,0.00880348025344535,0.004939041738435179,0.6726889559319866,0.6726889559319866,0.6565501708419321,0.6587348656486408,0.6587348656486408,0.6459454672779351,0.013954090283345821,0.013954090283345821,0.010604703563997009
EleutherAI/pythia-160m,11,4,0.005846399021899984,0.004545917661171295,0.005196158341535639,0.5076542039632859,0.5076542039632859,0.5062192838763058,0.4891804558230046,0.4891804558230046,0.4903515870636418,0.018473748140281243,0.018473748140281243,0.01586769681266398
EleutherAI/pythia-160m,11,5,-0.012292095995324992,-0.016789954478346303,-0.014541025236835647,0.8837624134164254,0.8837624134164254,0.8808773975071358,0.8848586598431598,0.8848586598431598,0.880775577640727,-0.0010962464267344485,-0.0010962464267344485,0.00010181986640878105
EleutherAI/pythia-160m,11,6,-0.0028234767162889085,0.005802665169783339,0.001489594226747215,0.8143986563700596,0.8143986563700596,0.8116336504298108,0.7867599721946643,0.7867599721946643,0.7858134439493728,0.02763868417539528,0.02763868417539528,0.025820206480438035
EleutherAI/pythia-160m,11,7,0.007877379890501857,0.005195677749753713,0.006536528820127785,0.6814512704543982,0.6814512704543982,0.6741309167974957,0.6459439040141502,0.6459439040141502,0.6474128618147078,0.03550736644024799,0.03550736644024799,0.026718054982787898
EleutherAI/pythia-160m,11,8,0.011302557517224088,0.0023294283649120118,0.00681599294106805,0.7388343223311946,0.7388343223311946,0.732141814654781,0.665377220529403,0.665377220529403,0.6648003802862564,0.07345710180179166,0.07345710180179166,0.06734143436852458
EleutherAI/pythia-160m,11,9,-0.0013398898868111075,0.0008391132504925736,-0.000250388318159267,0.8265840886454061,0.8265840886454061,0.8180852057118937,0.806729649246751,0.806729649246751,0.803578688821748,0.019854439398655166,0.019854439398655166,0.014506516890145704
EleutherAI/pythia-160m,11,10,0.00999342550442961,0.00806144654281482,0.009027436023622215,0.7318487774808048,0.7318487774808048,0.7172706608704519,0.7162167445580497,0.7162167445580497,0.7027875517144814,0.015632032922755057,0.015632032922755057,0.014483109155970508
EleutherAI/pythia-160m,11,11,-0.0014840674212601712,0.0034097986897148047,0.0009628656342273167,0.8093735366201718,0.8093735366201718,0.8030266983720554,0.7580994158363571,0.7580994158363571,0.7559767664377174,0.05127412078381466,0.05127412078381466,0.04704993193433804
EleutherAI/pythia-410m,0,0,-0.015575499046506014,-0.007894200602854617,-0.011734849824680316,0.5145262608213856,0.5145262608213856,0.50519575756694,0.11473326017587185,0.11473326017587185,0.1120753928880373,0.3997930006455138,0.3997930006455138,0.3931203646789027
EleutherAI/pythia-410m,0,1,0.006153497170275468,0.012803926242618058,0.009478711706446763,0.285029492968596,0.285029492968596,0.3121279091644115,0.204170765827112,0.204170765827112,0.22274735553574643,0.08085872714148398,0.08085872714148398,0.0893805536286651
EleutherAI/pythia-410m,0,2,-0.012331744817298151,-0.008430541031004157,-0.010381142924151154,0.3456878392355538,0.3456878392355538,0.35370020677072267,0.14004336582490481,0.14004336582490481,0.13292346419329581,0.20564447341064898,0.20564447341064898,0.22077674257742685
EleutherAI/pythia-410m,0,3,-0.004108098548228245,-0.0010299081877462868,-0.002569003367987266,0.44823288087730356,0.44823288087730356,0.4686995680784401,0.16416220425860878,0.16416220425860878,0.16908368556257855,0.2840706766186948,0.2840706766186948,0.2996158825158616
EleutherAI/pythia-410m,0,4,-0.011990044060654625,-0.013210026297982402,-0.012600035179318514,0.4055629974034845,0.4055629974034845,0.3982732576652661,0.16802020992715253,0.16802020992715253,0.16704761221753744,0.23754278747633198,0.23754278747633198,0.23122564544772867
EleutherAI/pythia-410m,0,5,-0.003412922536294438,-0.00024317944143703585,-0.001828050988865737,0.672329925889867,0.672329925889867,0.6716730885408057,0.09770433817246563,0.09770433817246563,0.08795809706821336,0.5746255877174014,0.5746255877174014,0.5837149914725923
EleutherAI/pythia-410m,0,6,-0.0006507212721458266,0.0022020715428148208,0.0007756751353344971,0.46353209896082403,0.46353209896082403,0.4777803197639371,0.16075706687935934,0.16075706687935934,0.164835682575999,0.3027750320814647,0.3027750320814647,0.3129446371879381
EleutherAI/pythia-410m,0,7,0.00634525329109259,0.013225164939099088,0.009785209115095839,0.5119629077502624,0.5119629077502624,0.5170222096005993,0.1367499384965148,0.1367499384965148,0.13449572312701216,0.37521296925374764,0.37521296925374764,0.3825264864735871
EleutherAI/pythia-410m,0,8,-0.0009991503137301017,0.0026704082338828705,0.0008356289600763844,0.47457507635751756,0.47457507635751756,0.46647228831366183,0.19193397987157784,0.19193397987157784,0.17593813079606466,0.2826410964859397,0.2826410964859397,0.29053415751759715
EleutherAI/pythia-410m,0,9,-0.004327969288262956,-0.0029984121247541573,-0.0036631907065085567,0.4925201590316527,0.4925201590316527,0.502194730886837,0.12865846255045169,0.12865846255045169,0.1267165145628077,0.36386169648120104,0.36386169648120104,0.3754782163240293
EleutherAI/pythia-410m,0,10,0.0041049747016486116,0.004472867710383799,0.004288921206016205,0.45473809179483804,0.45473809179483804,0.45367395130175775,0.14482735682726053,0.14482735682726053,0.13794380715691143,0.3099107349675775,0.3099107349675775,0.31573014414484635
EleutherAI/pythia-410m,0,11,0.007679135780634727,0.006330835537647683,0.007004985659141205,0.5462016191955255,0.5462016191955255,0.5385768381876438,0.13760304252146865,0.13760304252146865,0.13286230517057337,0.4085985766740568,0.4085985766740568,0.4057145330170704
EleutherAI/pythia-410m,0,12,0.004271259458046295,0.005787286232775468,0.0050292728454108815,0.37831919123880375,0.37831919123880375,0.38759683474236367,0.17049261801684978,0.17049261801684978,0.16081140468614544,0.20782657322195397,0.20782657322195397,0.22678543005621823
EleutherAI/pythia-410m,0,13,0.004276065375861116,0.0036959910955953745,0.003986028235728245,0.2776921486547508,0.2776921486547508,0.2938190939799434,0.19700373217328324,0.19700373217328324,0.21020523534779462,0.08068841648146755,0.08068841648146755,0.08361385863214876
EleutherAI/pythia-410m,0,14,0.012498269869586576,0.014433853269562036,0.013466061569574306,0.42353504260613606,0.42353504260613606,0.40804630670967396,0.15099473877715516,0.15099473877715516,0.1381368199807656,0.27254030382898087,0.27254030382898087,0.26990948672890835
EleutherAI/pythia-410m,0,15,-0.0017755463367370439,-0.00699693574680138,-0.004386241041769212,0.4579121374386971,0.4579121374386971,0.4577609440180557,0.1279914445363054,0.1279914445363054,0.12087472608819431,0.3299206929023917,0.3299206929023917,0.3368862179298614
EleutherAI/pythia-410m,1,0,0.011159821758119914,0.00520096425935046,0.008180393008735187,0.3224539940181404,0.3224539940181404,0.33407949592494485,0.18444218630793913,0.18444218630793913,0.19014071941744204,0.13801180771020127,0.13801180771020127,0.1439387765075028
EleutherAI/pythia-410m,1,1,0.014620563176673151,0.002601683609128713,0.008611123392900932,0.3066161492145498,0.3066161492145498,0.31178092918289485,0.1464635983397097,0.1464635983397097,0.14628937106725112,0.16015255087484012,0.16015255087484012,0.16549155811564373
EleutherAI/pythia-410m,1,2,0.011674295260211576,0.010355551411786124,0.01101492333599885,0.44699654739126604,0.44699654739126604,0.4355617407920558,0.2132403317520457,0.2132403317520457,0.21569691120308387,0.23375621563922033,0.23375621563922033,0.2198648295889719
EleutherAI/pythia-410m,1,3,0.0008162851408712868,-0.006830650990403697,-0.003007182924766205,0.40491283343574985,0.40491283343574985,0.4010636263477824,0.1318374873742434,0.1318374873742434,0.13137408502369877,0.27307534606150646,0.27307534606150646,0.2696895413240836
EleutherAI/pythia-410m,1,4,0.002777339905265741,0.004913089782234259,0.00384521484375,0.6134830738448305,0.6134830738448305,0.6352634991539463,0.2220306634492483,0.2220306634492483,0.22291727392255395,0.3914524103955822,0.3914524103955822,0.41234622523139236
EleutherAI/pythia-410m,1,5,0.004846768116387956,0.0015972467858018646,0.0032220074510949104,0.48972236598583785,0.48972236598583785,0.4902931378669922,0.17622277654001975,0.17622277654001975,0.17448383531733472,0.3134995894458181,0.3134995894458181,0.31580930254965744
EleutherAI/pythia-410m,1,6,0.0035811296598180498,0.005152905081200476,0.004367017370509263,0.45089219389263496,0.45089219389263496,0.4325949246771492,0.12074930463465379,0.12074930463465379,0.11403251206349647,0.3301428892579812,0.3301428892579812,0.31856241261365276
EleutherAI/pythia-410m,1,7,-0.0010402409110481514,0.0006062665323569583,-0.00021698718934559658,0.36518169020188856,0.36518169020188856,0.36639998691983905,0.1477353536899037,0.1477353536899037,0.14656383948879015,0.21744633651198486,0.21744633651198486,0.2198361474310489
EleutherAI/pythia-410m,1,8,-0.007336954432209719,-0.0037675992710384243,-0.005552276851624072,0.40537586810469667,0.40537586810469667,0.4120101258007758,0.28654049555544003,0.28654049555544003,0.28952868010245975,0.11883537254925663,0.11883537254925663,0.12248144569831604
EleutherAI/pythia-410m,1,9,-0.002653827817421295,-0.0024454912801430417,-0.0025496595487821683,0.23956248378462192,0.23956248378462192,0.22731439926370306,0.14499687455673713,0.14499687455673713,0.13921952184577682,0.09456560922788479,0.09456560922788479,0.08809487741792624
EleutherAI/pythia-410m,1,10,0.010593444343626857,0.0034504086952509283,0.0070219265194388925,0.522742101612375,0.522742101612375,0.5252086928304299,0.0986290206669864,0.0986290206669864,0.09071630992811644,0.4241130809453886,0.4241130809453886,0.4344923829023135
EleutherAI/pythia-410m,1,11,0.008548286017470375,0.006316898375984259,0.007432592196727317,0.3729619327342073,0.3729619327342073,0.35103689571064217,0.12095844148744178,0.12095844148744178,0.10925173899874005,0.2520034912467655,0.2520034912467655,0.24178515671190212
EleutherAI/pythia-410m,1,12,0.007157933993602317,0.011514738788754642,0.00933633639117848,0.42126689285217434,0.42126689285217434,0.4353342266254791,0.15200687640539423,0.15200687640539423,0.16300394567085796,0.2692600164467801,0.2692600164467801,0.27233028095462114
EleutherAI/pythia-410m,1,13,0.00035323495939953986,0.00523004006213057,0.002791637510765055,0.4212169072413876,0.4212169072413876,0.423793634690748,0.1941733428471751,0.1941733428471751,0.1826278991228187,0.2270435643942125,0.2270435643942125,0.24116573556792928
EleutherAI/pythia-410m,1,14,0.008375993863804165,0.008677324910801865,0.008526659387303015,0.3527920681750007,0.3527920681750007,0.36018531420530225,0.12810437466730493,0.12810437466730493,0.13003738965059486,0.22468769350769577,0.22468769350769577,0.2301479245547074
EleutherAI/pythia-410m,1,15,0.010403850885826849,0.006119375153789353,0.0082616130198081,0.6905390056063615,0.6905390056063615,0.7029289103539567,0.17948480206116735,0.17948480206116735,0.18203967543055574,0.5110542035451942,0.5110542035451942,0.5208892349234009
EleutherAI/pythia-410m,2,0,0.006863811823326849,0.0031959353469486196,0.005029873585137734,0.3361621847019666,0.3361621847019666,0.32783833083474867,0.15597193756409827,0.15597193756409827,0.154322622367559,0.18019024713786835,0.18019024713786835,0.17351570846718967
EleutherAI/pythia-410m,2,1,0.005695012610728245,0.004963551919291209,0.005329282265009727,0.4582023508032422,0.4582023508032422,0.44951639150219946,0.17929055069708696,0.17929055069708696,0.18003643627365776,0.27891180010615524,0.27891180010615524,0.26947995522854173
EleutherAI/pythia-410m,2,2,0.007612573818897683,0.008905365711121771,0.008258969765009727,0.457370484210518,0.457370484210518,0.453592288091645,0.19430776228134206,0.19430776228134206,0.19652687089926438,0.26306272192917596,0.26306272192917596,0.25706541719238063
EleutherAI/pythia-410m,2,3,0.003234142393577777,0.006032147745447691,0.004633145069512734,0.3114752563218247,0.3114752563218247,0.29976151758193254,0.19724547015140093,0.19724547015140093,0.1999012413804725,0.11422978617042379,0.11422978617042379,0.09986027620146004
EleutherAI/pythia-410m,2,4,0.008194570466289353,0.007462148591289353,0.007828359528789353,0.5892105483038798,0.5892105483038798,0.5759599897545757,0.14309613369181262,0.14309613369181262,0.13572193130591262,0.44611441461206713,0.44611441461206713,0.44023805844866315
EleutherAI/pythia-410m,2,5,0.00786296213705695,0.006091981422243986,0.006977471779650468,0.39113115286668326,0.39113115286668326,0.3994331195489438,0.17252856013665138,0.17252856013665138,0.16887844887681214,0.21860259273003188,0.21860259273003188,0.23055467067213165
EleutherAI/pythia-410m,2,6,0.005570299043430094,0.0053316852239171375,0.005450992133673616,0.331546793753101,0.331546793753101,0.32280678473750735,0.22599599650167138,0.22599599650167138,0.2244859380425507,0.1055507972514296,0.1055507972514296,0.09832084669495664
EleutherAI/pythia-410m,2,7,0.00553425465981805,0.007398710476131942,0.006466482567974996,0.4666037009179816,0.4666037009179816,0.4615286120738902,0.1889735601406011,0.1889735601406011,0.18238922567736232,0.27763014077738046,0.27763014077738046,0.27913938639652786
EleutherAI/pythia-410m,2,8,-0.0010599451740893606,-0.0016556386872541573,-0.001357791930671759,0.40518663301271485,0.40518663301271485,0.4285871413036265,0.20083157616604255,0.20083157616604255,0.1995732407492113,0.2043550568466723,0.2043550568466723,0.22901390055441523
EleutherAI/pythia-410m,2,9,-0.0010479303795523087,0.0004969319020666774,-0.0002754992387428157,0.47145984122802276,0.47145984122802276,0.4679223169253268,0.17322796845231922,0.17322796845231922,0.16724880148196972,0.2982318727757035,0.2982318727757035,0.3006735154433571
EleutherAI/pythia-410m,2,10,0.00834643746924213,-0.008008821742741201,0.00016880786325046415,0.6184766007377399,0.6184766007377399,0.6252410640411646,0.17883443234887014,0.17883443234887014,0.1852665736739924,0.43964216838886977,0.43964216838886977,0.43997449036717223
EleutherAI/pythia-410m,2,11,0.002685546875,0.009964830293430094,0.006325188584215047,0.2768284638921432,0.2768284638921432,0.2781371669525309,0.21362377424071488,0.21362377424071488,0.20538477756764137,0.06320468965142834,0.06320468965142834,0.07275238938488951
EleutherAI/pythia-410m,2,12,0.0015782634104333226,0.0054234782541828785,0.0035008708323081006,0.39603668686982196,0.39603668686982196,0.3980749397859713,0.1767361152894658,0.1767361152894658,0.1805272741703453,0.21930057158035615,0.21930057158035615,0.217547665615626
EleutherAI/pythia-410m,2,13,0.0050510196235236116,-0.0008004256120819342,0.0021252970057208387,0.5612132963105817,0.5612132963105817,0.553312284793922,0.16004887061463113,0.16004887061463113,0.15625016617752593,0.40116442569595057,0.40116442569595057,0.39706211861639606
EleutherAI/pythia-410m,2,14,0.002562995970718518,0.003748375599778253,0.0031556857852483855,0.4372964531003915,0.4372964531003915,0.4292389885788199,0.1707241272465151,0.1707241272465151,0.16652740818889877,0.2665723258538764,0.2665723258538764,0.26271158038992115
EleutherAI/pythia-410m,2,15,0.0003892793430120278,-0.004332775206077777,-0.0019717479315328745,0.43194685452151604,0.43194685452151604,0.43995657771984625,0.15213161715506474,0.15213161715506474,0.14859828041409162,0.2798152373664513,0.2798152373664513,0.29135829730575463
EleutherAI/pythia-410m,3,0,0.0057344211368111075,0.002545454370693534,0.004139937753752321,0.4117472187586813,0.4117472187586813,0.395885015994117,0.18923716727507472,0.18923716727507472,0.180945530870687,0.22251005148360659,0.22251005148360659,0.21493948512343003
EleutherAI/pythia-410m,3,1,0.004898672028789353,0.0004005732498768566,0.0026496226393331046,0.40201367634954993,0.40201367634954993,0.39642273751938795,0.09979970192918473,0.09979970192918473,0.09664180470807038,0.3022139744203652,0.3022139744203652,0.29978093281131757
EleutherAI/pythia-410m,3,2,-0.0021943820743111075,0.005396805410309735,0.0016012116679993138,0.3858347363389861,0.3858347363389861,0.37306474574302767,0.16136579104688897,0.16136579104688897,0.1566725300683309,0.2244689452920971,0.2244689452920971,0.21639221567469677
EleutherAI/pythia-410m,3,3,0.006975068820743058,0.011367197111835647,0.009171132966289353,0.39438909796744365,0.39438909796744365,0.39673900677813634,0.146213176050667,0.146213176050667,0.14079865509515047,0.24817592191677665,0.24817592191677665,0.2559403516829859
EleutherAI/pythia-410m,3,4,0.00432052011564954,0.0023460087813726993,0.0033332644485111196,0.4777616045202781,0.4777616045202781,0.4775086293926295,0.15438711146044923,0.15438711146044923,0.13472280241304607,0.3233744930598289,0.3233744930598289,0.34278582697958343
EleutherAI/pythia-410m,3,5,0.004673514779158339,0.000884769469734259,0.002779142124446299,0.4450830309913433,0.4450830309913433,0.4434809320145944,0.13469015334034676,0.13469015334034676,0.13167018025259655,0.31039287765099655,0.31039287765099655,0.3118107517619978
EleutherAI/pythia-410m,3,6,0.013359970933809251,0.005040686900221303,0.009200328917015277,0.42614659824972284,0.42614659824972284,0.4185801624372767,0.22250995562250747,0.22250995562250747,0.21951734143282456,0.20363664262721537,0.20363664262721537,0.19906282100445213
EleutherAI/pythia-410m,3,7,0.010322630874754157,0.012670081431471303,0.01149635615311273,0.40278983487858405,0.40278983487858405,0.41494938303726825,0.23472430756511184,0.23472430756511184,0.23753897321306944,0.1680655273134722,0.1680655273134722,0.1774104098241988
EleutherAI/pythia-410m,3,8,0.0038788562684546335,0.004749448280634727,0.00431415227454468,0.43008546929601477,0.43008546929601477,0.42874747244775424,0.13472235172043864,0.13472235172043864,0.129621501000014,0.2953631175755761,0.2953631175755761,0.2991259714477402
EleutherAI/pythia-410m,3,9,0.004250113419660639,0.0015056940514268646,0.002877903735543752,0.3460472996116321,0.3460472996116321,0.3562835861141199,0.11005961503791285,0.11005961503791285,0.10944538660534431,0.23598768457371927,0.23598768457371927,0.2468381995087756
EleutherAI/pythia-410m,3,10,0.0020602969672736116,0.0068393016424703745,0.004449799304871993,0.34177774602564587,0.34177774602564587,0.34337828786572894,0.16181907849509689,0.16181907849509689,0.16027653328865424,0.17995866753054898,0.17995866753054898,0.1831017545770747
EleutherAI/pythia-410m,3,11,0.011277807040477317,0.009679599071112044,0.01047870305579468,0.4218892958593767,0.4218892958593767,0.4128631237167324,0.1652947681628187,0.1652947681628187,0.1590274263041591,0.256594527696558,0.256594527696558,0.2538356974125733
EleutherAI/pythia-410m,3,12,0.00304478923166851,0.005446066067913424,0.004245427649790967,0.4104626234117535,0.4104626234117535,0.40475388680972846,0.1814856344799467,0.1814856344799467,0.18505476414261043,0.2289769889318068,0.2289769889318068,0.21969912266711802
EleutherAI/pythia-410m,3,13,0.008780411847933323,0.005198801596333347,0.006989606722133335,0.44785642401151926,0.44785642401151926,0.4379664176152394,0.14018141721729932,0.14018141721729932,0.13596604018954753,0.30767500679421994,0.30767500679421994,0.30200037742569186
EleutherAI/pythia-410m,3,14,-0.0010635496124509203,0.0006946954201523248,-0.00018442709614929775,0.3215278921980254,0.3215278921980254,0.311263410859222,0.21114672145102045,0.21114672145102045,0.20623071910373025,0.11038117074700496,0.11038117074700496,0.10503269175549174
EleutherAI/pythia-410m,3,15,0.00157994548166851,0.00876070758489167,0.00517032653328009,0.34798729545664453,0.34798729545664453,0.3362632733313052,0.18958531226244607,0.18958531226244607,0.18228584970221273,0.15840198319419846,0.15840198319419846,0.15397742362909245
EleutherAI/pythia-410m,4,0,0.010067676934670367,0.005206971656618986,0.007637324295644676,0.3986230533800302,0.3986230533800302,0.4026413204539806,0.10975396435759108,0.10975396435759108,0.10627614426522773,0.28886908902243913,0.28886908902243913,0.29636517618875285
EleutherAI/pythia-410m,4,1,0.007749542476624072,0.007841095210999072,0.007795318843811572,0.3334229352187047,0.3334229352187047,0.3459768120479342,0.2193256111335534,0.2193256111335534,0.20348795763896763,0.1140973240851513,0.1140973240851513,0.14248885440896655
EleutherAI/pythia-410m,4,2,0.0070404293030263965,0.00873980184239631,0.007890115572711354,0.4912076696555017,0.4912076696555017,0.47890802535962,0.20018974876721093,0.20018974876721093,0.19644755164660357,0.2910179208882908,0.2910179208882908,0.2824604737130164
EleutherAI/pythia-410m,4,3,0.007648137610728245,0.0048011118971453826,0.006224624753936814,0.560638491010009,0.560638491010009,0.5477850811793329,0.2011851161366943,0.2011851161366943,0.19984275617341266,0.35945337487331463,0.35945337487331463,0.34794232500592026
EleutherAI/pythia-410m,4,4,-0.003862275851993058,-0.0015354907418800856,-0.0026988832969365717,0.2483088853375057,0.2483088853375057,0.2608431400681958,0.24516116546982178,0.24516116546982178,0.24712138872738737,0.003147719867683918,0.003147719867683918,0.013721751340808441
EleutherAI/pythia-410m,4,5,0.010362279696727317,0.00999462698388287,0.010178453340305094,0.26231790308097797,0.26231790308097797,0.2532307569368192,0.1274298581411914,0.1274298581411914,0.13049177632134676,0.13488804493978657,0.13488804493978657,0.12273898061547242
EleutherAI/pythia-410m,4,6,0.009991983729084719,0.00750972717765741,0.008750855453371065,0.832160713871546,0.832160713871546,0.8239643758792599,0.2041791507220029,0.2041791507220029,0.1883216265962634,0.6279815631495431,0.6279815631495431,0.6356427492829965
EleutherAI/pythia-410m,4,7,-0.001403328001968518,0.0008787620724652889,-0.0002622829647516145,0.38488283041211585,0.38488283041211585,0.38578142841665536,0.1767059260418529,0.1767059260418529,0.17801159596969782,0.20817690437026296,0.20817690437026296,0.20776983244695754
EleutherAI/pythia-410m,4,8,0.018021951510211576,0.01249466543122546,0.015258308470718518,0.4217820212595622,0.4217820212595622,0.4110287333763111,0.17673448846740225,0.17673448846740225,0.17249295693261413,0.24504753279215996,0.24504753279215996,0.23853577644369695
EleutherAI/pythia-410m,4,9,0.008098932701771755,0.005182942067543994,0.0066409373846578745,0.4749686856761889,0.4749686856761889,0.47046226404184266,0.0882021893311947,0.0882021893311947,0.09362041268472339,0.38676649634499416,0.38676649634499416,0.3768418513571193
EleutherAI/pythia-410m,4,10,0.00873884065883379,0.007655346487450476,0.008197093573142133,0.3444614802358483,0.3444614802358483,0.34356508577329603,0.20442875660239276,0.20442875660239276,0.20464681238832275,0.14003272363345556,0.14003272363345556,0.13891827338497328
EleutherAI/pythia-410m,4,11,0.15393643116387823,0.16093601016547732,0.15743622066467777,0.5882399876418778,0.5882399876418778,0.5864739697699478,0.1636703564711192,0.1636703564711192,0.1572968463713812,0.42456963117075863,0.42456963117075863,0.4291771233985666
EleutherAI/pythia-410m,4,12,0.010281780573326849,-0.00038255105807083467,0.004949614757628007,0.4099072613885112,0.4099072613885112,0.4065938100458833,0.24881028933192492,0.24881028933192492,0.24414486778557407,0.16109697205658627,0.16109697205658627,0.16244894226030923
EleutherAI/pythia-410m,4,13,0.023514634980930094,0.019787645715427793,0.021651140348178943,0.39930560881863386,0.39930560881863386,0.39915932679426575,0.20056975706617103,0.20056975706617103,0.1944121549035741,0.19873585175246283,0.19873585175246283,0.20474717189069164
EleutherAI/pythia-410m,4,14,0.017642043706938892,0.022392693467027325,0.02001736858698311,0.4742004414983394,0.4742004414983394,0.46814485232546105,0.1971986170163051,0.1971986170163051,0.18965070317769403,0.2770018244820343,0.2770018244820343,0.27849414914776704
EleutherAI/pythia-410m,4,15,-0.00037414070189445425,0.003136822557824548,0.0013813409279650468,0.8323129383163292,0.8323129383163292,0.826879697775346,0.10899741931519948,0.10899741931519948,0.11341098864185513,0.7233155190011298,0.7233155190011298,0.7134687091334908
EleutherAI/pythia-410m,5,0,0.005097156434547223,0.007649579386072691,0.006373367910309957,0.47289836183511674,0.47289836183511674,0.4723428079460243,0.14620815119435104,0.14620815119435104,0.14871636333494725,0.3266902106407657,0.3266902106407657,0.32362644461107704
EleutherAI/pythia-410m,5,1,0.011730524498646755,-0.0038295956108513884,0.003950464443897683,0.42518718584980975,0.42518718584980975,0.40389292375559305,0.12743810198079727,0.12743810198079727,0.11842545715344797,0.29774908386901244,0.29774908386901244,0.28546746660214506
EleutherAI/pythia-410m,5,2,0.020570289431594446,0.0257794237512301,0.023174856591412274,0.28651996523320117,0.28651996523320117,0.2838369547976102,0.09837320216406037,0.09837320216406037,0.09666005500787182,0.1881467630691408,0.1881467630691408,0.18717689978973834
EleutherAI/pythia-410m,5,3,0.0005534014363925976,0.0011697603961611236,0.0008615809162768606,0.4557996483055462,0.4557996483055462,0.4584068637044458,0.19128436960813394,0.19128436960813394,0.1815251081924748,0.26451527869741226,0.26451527869741226,0.276881755511971
EleutherAI/pythia-410m,5,4,0.0046115184393453745,0.016038068636195835,0.010324793537770605,0.2924517271320868,0.2924517271320868,0.28600891306469434,0.14366318089479338,0.14366318089479338,0.1352447330291993,0.1487885462372934,0.1487885462372934,0.15076418003549505
EleutherAI/pythia-410m,5,5,0.007686344657357402,0.006368321696604173,0.007027333176980788,0.5937290271079383,0.5937290271079383,0.5866817865681118,0.0864519232767868,0.0864519232767868,0.07892117858511132,0.5072771038311514,0.5072771038311514,0.5077606079830005
EleutherAI/pythia-410m,5,6,0.01160725270669305,0.00797806386872546,0.009792658287709255,0.39955600622722237,0.39955600622722237,0.3897230820434586,0.2265179410926069,0.2265179410926069,0.2240130651806289,0.17303806513461548,0.17303806513461548,0.1657100168628297
EleutherAI/pythia-410m,5,7,0.0012851024237203745,0.0027124600147634403,0.0019987812192419074,0.4202546668185693,0.4202546668185693,0.4138972098674469,0.2810185567394054,0.2810185567394054,0.2805737019728294,0.13923611007916392,0.13923611007916392,0.1333235078946175
